"TOA5","46346","CR800","46346","CR800.Std.32.05","CPU:Probe46346-20240912_timesync.CR8","39989","OperatorView"
"TIMESTAMP","RECORD","Counter","DepthCm","BattVolts","latitude_a","latitude_b","Longitude_a","Longitude_b","fix_quality","nmbr_satellites","HDOP","altitudeB","DepthVolts","LatitudeDDDDD","LongitudeDDDDD","month","dayofmonth","hourofday","minutes","seconds","microseconds"
"TS","RN","","","","degrees","minutes","degrees","minutes","unitless","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-12-04 13:20:52.44",1288,100001,41.12,13.71,71,20.2118,-156,-33.8146,2,10,0.8,-10.4,2.624,0.3368633,-0.5635767,12,4,13,20,51,760000
"2024-12-04 13:21:05.92",1289,100002,40.72,13.7,71,20.2118,-156,-33.8145,2,10,0.8,-10.5,2.598,0.3368633,-0.563575,12,4,13,21,5,240000
"2024-12-04 13:21:55.87",1290,100003,71.04,13.69,71,20.2118,-156,-33.8144,2,11,0.8,-10.7,4.528,0.3368633,-0.5635733,12,4,13,21,55,190000
"2024-12-04 13:24:56.42",1291,100004,58.82,13.67,71,20.212,-156,-33.8135,2,12,0.7,-12.6,3.75,0.3368667,-0.5635583,12,4,13,24,55,740000
"2024-12-04 13:37:32.72",1292,100005,60.42,13.57,71,20.2127,-156,-33.812,2,12,0.7,-15.3,3.852,0.3368783,-0.5635334,12,4,13,37,32,30000
"2024-12-04 14:02:48.11",1293,100006,7.953,13.39,71,20.213,-156,-33.8125,1,11,0.8,-19.7,0.513,0.3368833,-0.5635417,12,4,14,2,47,430000
"2024-12-04 14:04:31.02",1294,100007,1.499,13.38,71,20.2136,-156,-33.8121,2,11,0.7,-17.1,0.102,0.3368933,-0.563535,12,4,14,4,30,340000
"2024-12-04 14:05:13.58",1295,100008,-0.271,13.37,71,20.2022,-156,-33.8145,2,11,0.7,-15.5,-0.011,0.3367033,-0.563575,12,4,14,5,12,900000
"2024-12-04 14:05:15.27",1296,100009,-0.271,13.36,71,20.2022,-156,-33.8145,2,11,0.8,-15.5,-0.011,0.3367033,-0.563575,12,4,14,5,14,590000
"2024-12-04 14:05:16.78",1297,100010,-0.328,13.36,71,20.2022,-156,-33.8145,2,11,0.8,-15.5,-0.015,0.3367033,-0.563575,12,4,14,5,16,100000
"2024-12-04 14:05:26.48",1298,100011,119.7,13.36,71,20.2022,-156,-33.8145,2,11,0.8,-15.4,7.622,0.3367033,-0.563575,12,4,14,5,25,800000
"2024-12-04 14:05:27.45",1299,100012,119.5,13.36,71,20.2022,-156,-33.8145,2,11,0.8,-15.4,7.615,0.3367033,-0.563575,12,4,14,5,26,770000
"2024-12-04 14:05:28.58",1300,100013,119.6,13.36,71,20.2022,-156,-33.8145,2,11,0.8,-15.4,7.619,0.3367033,-0.563575,12,4,14,5,27,900000
"2024-12-04 14:05:44.18",1301,100014,18.63,13.36,71,20.2022,-156,-33.8145,2,11,0.8,-15.4,1.192,0.3367033,-0.563575,12,4,14,5,43,500000
"2024-12-04 14:05:58.5",1302,100015,19.26,13.36,71,20.2022,-156,-33.8143,2,11,0.8,-15.5,1.232,0.3367033,-0.5635717,12,4,14,5,57,820000
"2024-12-04 14:06:15.06",1303,100016,15.83,13.36,71,20.2022,-156,-33.8143,2,11,0.8,-15.4,1.014,0.3367033,-0.5635717,12,4,14,6,14,380000
"2024-12-04 14:06:27.46",1304,100017,18.46,13.36,71,20.2022,-156,-33.8143,2,11,0.8,-15.4,1.181,0.3367033,-0.5635717,12,4,14,6,26,780000
"2024-12-04 14:06:34",1305,100018,17.83,13.36,71,20.2022,-156,-33.8143,2,11,0.8,-15.4,1.141,0.3367033,-0.5635717,12,4,14,6,33,320000
"2024-12-04 14:06:38.1",1306,100019,15.21,13.36,71,20.2022,-156,-33.8143,2,11,0.8,-15.4,0.974,0.3367033,-0.5635717,12,4,14,6,37,420000
"2024-12-04 14:06:41.27",1307,100020,18.92,13.36,71,20.2022,-156,-33.8143,2,11,0.8,-15.4,1.21,0.3367033,-0.5635717,12,4,14,6,40,590000
"2024-12-04 14:06:44.85",1308,100021,17.89,13.35,71,20.2022,-156,-33.8143,2,11,0.8,-15.4,1.145,0.3367033,-0.5635717,12,4,14,6,44,170000
"2024-12-04 14:06:49.48",1309,100022,8.64,13.36,71,20.2022,-156,-33.8144,2,11,0.7,-15.4,0.556,0.3367033,-0.5635733,12,4,14,6,48,800000
"2024-12-04 14:06:53.42",1310,100023,16.69,13.36,71,20.2022,-156,-33.8144,2,11,0.8,-15.4,1.069,0.3367033,-0.5635733,12,4,14,6,52,740000
"2024-12-04 14:06:57.64",1311,100024,18.06,13.36,71,20.2021,-156,-33.8145,2,11,0.8,-15.4,1.156,0.3367017,-0.563575,12,4,14,6,56,960000
"2024-12-04 14:07:01.31",1312,100025,18.92,13.36,71,20.2022,-156,-33.8145,2,11,0.7,-15.4,1.21,0.3367033,-0.563575,12,4,14,7,0,630000
"2024-12-04 14:07:05.36",1313,100026,17.66,13.35,71,20.2021,-156,-33.8146,2,11,0.8,-15.4,1.13,0.3367017,-0.5635767,12,4,14,7,4,680000
"2024-12-04 14:07:09.24",1314,100027,17.2,13.35,71,20.2021,-156,-33.8146,2,11,0.8,-15.4,1.101,0.3367017,-0.5635767,12,4,14,7,8,560000
"2024-12-04 14:07:13.03",1315,100028,17.32,13.36,71,20.2021,-156,-33.8146,2,11,0.8,-15.3,1.109,0.3367017,-0.5635767,12,4,14,7,12,350000
"2024-12-04 14:07:17.11",1316,100029,14.52,13.35,71,20.202,-156,-33.8148,2,11,0.7,-15.4,0.931,0.3367,-0.56358,12,4,14,7,16,430000
"2024-12-04 14:07:20.92",1317,100030,19.03,13.36,71,20.202,-156,-33.8148,2,11,0.8,-15.4,1.218,0.3367,-0.56358,12,4,14,7,20,240000
"2024-12-04 14:07:24.74",1318,100031,10.24,13.36,71,20.202,-156,-33.8149,2,11,0.7,-15.4,0.658,0.3367,-0.5635816,12,4,14,7,24,50000
"2024-12-04 14:07:29.74",1319,100032,19.77,13.35,71,20.202,-156,-33.8149,2,11,0.8,-15.3,1.265,0.3367,-0.5635816,12,4,14,7,29,60000
"2024-12-04 14:07:33.98",1320,100033,18.58,13.35,71,20.202,-156,-33.815,2,11,0.8,-15.3,1.189,0.3367,-0.5635833,12,4,14,7,33,300000
"2024-12-04 14:07:40.22",1321,100034,19.49,13.35,71,20.202,-156,-33.8151,2,11,0.8,-15.3,1.247,0.3367,-0.563585,12,4,14,7,39,540000
"2024-12-04 14:07:45.98",1322,100035,14.98,13.35,71,20.202,-156,-33.8151,2,11,0.8,-15.3,0.96,0.3367,-0.563585,12,4,14,7,45,300000
"2024-12-04 14:07:51.87",1323,100036,20.06,13.35,71,20.2019,-156,-33.8153,2,11,0.8,-15.3,1.283,0.3366984,-0.5635883,12,4,14,7,51,190000
"2024-12-04 14:07:55.86",1324,100037,18.63,13.35,71,20.2019,-156,-33.8154,2,11,0.8,-15.3,1.192,0.3366984,-0.56359,12,4,14,7,55,180000
"2024-12-04 14:08:00.51",1325,100038,24.29,13.35,71,20.2019,-156,-33.8154,2,11,0.8,-15.3,1.552,0.3366984,-0.56359,12,4,14,7,59,830000
"2024-12-04 14:08:04.12",1326,100039,10.98,13.35,71,20.2019,-156,-33.8154,2,11,0.8,-15.3,0.705,0.3366984,-0.56359,12,4,14,8,3,440000
"2024-12-04 14:08:08.64",1327,100040,19.89,13.35,71,20.2019,-156,-33.8154,2,11,0.8,-15.3,1.272,0.3366984,-0.56359,12,4,14,8,7,960000
"2024-12-04 14:08:12.64",1328,100041,19.55,13.34,71,20.2019,-156,-33.8155,2,11,0.8,-15.3,1.25,0.3366984,-0.5635917,12,4,14,8,11,960000
"2024-12-04 14:08:16.41",1329,100042,17.72,13.35,71,20.2019,-156,-33.8155,2,11,0.8,-15.3,1.134,0.3366984,-0.5635917,12,4,14,8,15,730000
"2024-12-04 14:08:21.87",1330,100043,15.78,13.35,71,20.2019,-156,-33.8156,2,11,0.8,-15.3,1.011,0.3366984,-0.5635933,12,4,14,8,21,190000
"2024-12-04 14:08:27.08",1331,100044,18.75,13.35,71,20.2019,-156,-33.8156,2,11,0.8,-15.3,1.2,0.3366984,-0.5635933,12,4,14,8,26,400000
"2024-12-04 14:08:31.2",1332,100045,20.86,13.35,71,20.2019,-156,-33.8157,2,11,0.8,-15.3,1.334,0.3366984,-0.563595,12,4,14,8,30,520000
"2024-12-04 14:08:36.2",1333,100046,21.95,13.34,71,20.2019,-156,-33.8157,2,11,0.8,-15.3,1.403,0.3366984,-0.563595,12,4,14,8,35,520000
"2024-12-04 14:08:41.74",1334,100047,22.74,13.34,71,20.2019,-156,-33.8157,2,11,0.8,-15.3,1.454,0.3366984,-0.563595,12,4,14,8,41,50000
"2024-12-04 14:08:46.36",1335,100048,23.54,13.35,71,20.2019,-156,-33.8159,2,11,0.7,-15.3,1.505,0.3366984,-0.5635983,12,4,14,8,45,680000
"2024-12-04 14:08:50.93",1336,100049,24.12,13.35,71,20.2018,-156,-33.816,2,11,0.8,-15.3,1.541,0.3366967,-0.5636,12,4,14,8,50,250000
"2024-12-04 14:08:56.43",1337,100050,24.52,13.34,71,20.2018,-156,-33.816,2,11,0.8,-15.2,1.567,0.3366967,-0.5636,12,4,14,8,55,750000
"2024-12-04 14:09:01.11",1338,100051,22.23,13.34,71,20.2018,-156,-33.816,2,11,0.8,-15.2,1.421,0.3366967,-0.5636,12,4,14,9,0,430000
"2024-12-04 14:09:06.14",1339,100052,26.91,13.34,71,20.2018,-156,-33.8161,2,11,0.8,-15.2,1.719,0.3366967,-0.5636017,12,4,14,9,5,460000
"2024-12-04 14:09:09.93",1340,100053,24.46,13.34,71,20.2018,-156,-33.8162,2,11,0.8,-15.2,1.563,0.3366967,-0.5636033,12,4,14,9,9,250000
"2024-12-04 14:09:14.44",1341,100054,23.83,13.34,71,20.2018,-156,-33.8162,2,11,0.8,-15.2,1.523,0.3366967,-0.5636033,12,4,14,9,13,760000
"2024-12-04 14:09:18.65",1342,100055,24,13.34,71,20.2018,-156,-33.8163,2,11,0.8,-15.2,1.534,0.3366967,-0.563605,12,4,14,9,17,970000
"2024-12-04 14:09:22.87",1343,100056,24.52,13.34,71,20.2018,-156,-33.8163,2,11,0.8,-15.2,1.567,0.3366967,-0.563605,12,4,14,9,22,190000
"2024-12-04 14:09:26.51",1344,100057,24.46,13.34,71,20.2018,-156,-33.8164,2,11,0.8,-15.2,1.563,0.3366967,-0.5636066,12,4,14,9,25,830000
"2024-12-04 14:09:29.81",1345,100058,24.4,13.34,71,20.2018,-156,-33.8164,2,11,0.8,-15.2,1.559,0.3366967,-0.5636066,12,4,14,9,29,130000
"2024-12-04 14:09:33.34",1346,100059,22.86,13.34,71,20.2018,-156,-33.8165,2,11,0.8,-15.2,1.461,0.3366967,-0.5636083,12,4,14,9,32,660000
"2024-12-04 14:09:37.69",1347,100060,22.23,13.34,71,20.2018,-156,-33.8165,2,11,0.8,-15.2,1.421,0.3366967,-0.5636083,12,4,14,9,37,0
"2024-12-04 14:09:42.62",1348,100061,19.89,13.34,71,20.2017,-156,-33.8166,2,11,0.8,-15.2,1.272,0.336695,-0.56361,12,4,14,9,41,940000
"2024-12-04 14:09:47.63",1349,100062,19.83,13.33,71,20.2017,-156,-33.8167,2,11,0.8,-15.2,1.269,0.336695,-0.5636117,12,4,14,9,46,950000
"2024-12-04 14:09:51.15",1350,100063,20.12,13.34,71,20.2017,-156,-33.8167,2,11,0.8,-15.2,1.287,0.336695,-0.5636117,12,4,14,9,50,470000
"2024-12-04 14:09:54.57",1351,100064,19.89,13.34,71,20.2017,-156,-33.8168,2,11,0.8,-15.1,1.272,0.336695,-0.5636133,12,4,14,9,53,890000
"2024-12-04 14:09:57.57",1352,100065,19.66,13.33,71,20.2017,-156,-33.8168,2,11,0.8,-15.1,1.258,0.336695,-0.5636133,12,4,14,9,56,890000
"2024-12-04 14:10:01.13",1353,100066,19.89,13.34,71,20.2017,-156,-33.8169,2,11,0.8,-15.1,1.272,0.336695,-0.563615,12,4,14,10,0,450000
"2024-12-04 14:10:03.9",1354,100067,20.4,13.33,71,20.2017,-156,-33.8169,2,11,0.8,-15.1,1.305,0.336695,-0.563615,12,4,14,10,3,220000
"2024-12-04 14:10:09.05",1355,100068,20.86,13.34,71,20.2017,-156,-33.817,2,11,0.8,-15.1,1.334,0.336695,-0.5636167,12,4,14,10,8,370000
"2024-12-04 14:10:13.42",1356,100069,21.15,13.34,71,20.2017,-156,-33.8171,2,11,0.8,-15.1,1.352,0.336695,-0.5636184,12,4,14,10,12,740000
"2024-12-04 14:10:18.96",1357,100070,19.43,13.33,71,20.2016,-156,-33.8172,2,11,0.8,-15.1,1.243,0.3366933,-0.56362,12,4,14,10,18,280000
"2024-12-04 14:10:23.12",1358,100071,16.69,13.33,71,20.2016,-156,-33.8172,2,11,0.8,-15.1,1.069,0.3366933,-0.56362,12,4,14,10,22,440000
"2024-12-04 14:10:27.07",1359,100072,13.38,13.33,71,20.2016,-156,-33.8173,2,11,0.8,-15.1,0.858,0.3366933,-0.5636216,12,4,14,10,26,390000
"2024-12-04 14:10:31.97",1360,100073,11.38,13.33,71,20.2016,-156,-33.8174,2,11,0.8,-15.1,0.731,0.3366933,-0.5636234,12,4,14,10,31,290000
"2024-12-04 14:10:35.85",1361,100074,10.87,13.33,71,20.2016,-156,-33.8174,2,11,0.8,-15.1,0.698,0.3366933,-0.5636234,12,4,14,10,35,170000
"2024-12-04 14:10:39.51",1362,100075,13.61,13.34,71,20.2016,-156,-33.8175,2,11,0.8,-15.1,0.872,0.3366933,-0.563625,12,4,14,10,38,830000
"2024-12-04 14:10:43.34",1363,100076,12.58,13.33,71,20.2016,-156,-33.8175,2,11,0.8,-15.1,0.807,0.3366933,-0.563625,12,4,14,10,42,660000
"2024-12-04 14:10:47.33",1364,100077,9.38,13.33,71,20.2016,-156,-33.8176,2,11,0.8,-15.1,0.603,0.3366933,-0.5636266,12,4,14,10,46,650000
"2024-12-04 14:10:52.39",1365,100078,13.72,13.33,71,20.2016,-156,-33.8177,2,11,0.8,-15.1,0.88,0.3366933,-0.5636283,12,4,14,10,51,710000
"2024-12-04 14:10:56.18",1366,100079,17.26,13.33,71,20.2016,-156,-33.8177,2,11,0.8,-15.1,1.105,0.3366933,-0.5636283,12,4,14,10,55,500000
"2024-12-04 14:11:03.64",1367,100080,6.811,13.33,71,20.2015,-156,-33.8178,2,11,0.8,-15.1,0.44,0.3366917,-0.56363,12,4,14,11,2,960000
"2024-12-04 14:11:07.89",1368,100081,12.92,13.33,71,20.2014,-156,-33.8178,2,11,0.7,-15.1,0.829,0.33669,-0.56363,12,4,14,11,7,210000
"2024-12-04 14:11:12.19",1369,100082,13.15,13.33,71,20.2014,-156,-33.8179,2,11,0.8,-15.1,0.843,0.33669,-0.5636317,12,4,14,11,11,510000
"2024-12-04 14:11:16.32",1370,100083,13.95,13.33,71,20.2014,-156,-33.818,2,11,0.7,-15.1,0.894,0.33669,-0.5636333,12,4,14,11,15,640000
"2024-12-04 14:11:20.55",1371,100084,15.09,13.33,71,20.2014,-156,-33.8181,2,11,0.8,-15.1,0.967,0.33669,-0.563635,12,4,14,11,19,870000
"2024-12-04 14:11:24.86",1372,100085,9.49,13.32,71,20.2014,-156,-33.8182,2,11,0.8,-15.1,0.611,0.33669,-0.5636367,12,4,14,11,24,180000
"2024-12-04 14:11:29.35",1373,100086,8.24,13.33,71,20.2013,-156,-33.8182,2,11,0.8,-15,0.531,0.3366883,-0.5636367,12,4,14,11,28,670000
"2024-12-04 14:11:33.18",1374,100087,16.29,13.33,71,20.2013,-156,-33.8184,2,11,0.7,-15,1.043,0.3366883,-0.56364,12,4,14,11,32,500000
"2024-12-04 14:11:38.29",1375,100088,13.38,13.33,71,20.2013,-156,-33.8185,2,11,0.8,-15,0.858,0.3366883,-0.5636417,12,4,14,11,37,610000
"2024-12-04 14:11:42.89",1376,100089,14.29,13.33,71,20.2012,-156,-33.8187,2,11,0.8,-15.1,0.916,0.3366867,-0.563645,12,4,14,11,42,210000
"2024-12-04 14:11:46.72",1377,100090,15.95,13.32,71,20.2012,-156,-33.8188,2,11,0.8,-15.1,1.021,0.3366867,-0.5636467,12,4,14,11,46,30000
"2024-12-04 14:11:52.51",1378,100091,16.01,13.32,71,20.2011,-156,-33.8189,2,11,0.8,-15,1.025,0.336685,-0.5636483,12,4,14,11,51,830000
"2024-12-04 14:11:56.81",1379,100092,6.639,13.32,71,20.2011,-156,-33.8189,2,11,0.8,-15,0.429,0.336685,-0.5636483,12,4,14,11,56,130000
"2024-12-04 14:12:00.49",1380,100093,11.21,13.32,71,20.2011,-156,-33.819,2,11,0.7,-15,0.72,0.336685,-0.56365,12,4,14,11,59,810000
"2024-12-04 14:12:03.95",1381,100094,8.81,13.32,71,20.2011,-156,-33.8191,2,11,0.8,-15,0.567,0.336685,-0.5636517,12,4,14,12,3,270000
"2024-12-04 14:12:07.59",1382,100095,7.496,13.33,71,20.201,-156,-33.8192,2,11,0.8,-15,0.483,0.3366833,-0.5636533,12,4,14,12,6,910000
"2024-12-04 14:12:10.64",1383,100096,15.49,13.32,71,20.201,-156,-33.8192,2,11,0.8,-15,0.992,0.3366833,-0.5636533,12,4,14,12,9,960000
"2024-12-04 14:12:14.52",1384,100097,14.24,13.32,71,20.201,-156,-33.8193,2,11,0.8,-15,0.912,0.3366833,-0.563655,12,4,14,12,13,840000
"2024-12-04 14:12:17.94",1385,100098,5.211,13.32,71,20.201,-156,-33.8194,2,11,0.8,-15,0.338,0.3366833,-0.5636567,12,4,14,12,17,260000
"2024-12-04 14:12:21.5",1386,100099,6.411,13.32,71,20.201,-156,-33.8195,2,11,0.8,-15,0.414,0.3366833,-0.5636584,12,4,14,12,20,820000
"2024-12-04 14:12:24.93",1387,100100,10.01,13.32,71,20.2009,-156,-33.8196,2,11,0.7,-14.9,0.643,0.3366817,-0.56366,12,4,14,12,24,250000
"2024-12-04 14:12:28.92",1388,100101,20.29,13.32,71,20.2009,-156,-33.8196,2,11,0.8,-14.9,1.298,0.3366817,-0.56366,12,4,14,12,28,240000
"2024-12-04 14:12:32.88",1389,100102,11.21,13.32,71,20.2009,-156,-33.8196,2,11,0.7,-15,0.72,0.3366817,-0.56366,12,4,14,12,32,200000
"2024-12-04 14:12:36.85",1390,100103,16.29,13.32,71,20.2009,-156,-33.8197,2,11,0.8,-15,1.043,0.3366817,-0.5636616,12,4,14,12,36,170000
"2024-12-04 14:12:41.41",1391,100104,18.92,13.32,71,20.2008,-156,-33.8199,2,11,0.7,-15,1.21,0.33668,-0.563665,12,4,14,12,40,730000
"2024-12-04 14:12:45.31",1392,100105,19.03,13.32,71,20.2008,-156,-33.8199,2,11,0.8,-15,1.218,0.33668,-0.563665,12,4,14,12,44,630000
"2024-12-04 14:12:49.15",1393,100106,16.41,13.32,71,20.2008,-156,-33.8201,2,11,0.7,-15,1.05,0.33668,-0.5636683,12,4,14,12,48,470000
"2024-12-04 14:12:53.36",1394,100107,19.2,13.32,71,20.2008,-156,-33.8201,2,11,0.8,-15,1.229,0.33668,-0.5636683,12,4,14,12,52,680000
"2024-12-04 14:12:57.33",1395,100108,16.01,13.32,71,20.2008,-156,-33.8202,2,11,0.7,-15.1,1.025,0.33668,-0.56367,12,4,14,12,56,650000
"2024-12-04 14:13:00.76",1396,100109,16.01,13.32,71,20.2007,-156,-33.8202,2,11,0.8,-15.1,1.025,0.3366784,-0.56367,12,4,14,13,0,80000
"2024-12-04 14:13:04.72",1397,100110,15.03,13.32,71,20.2007,-156,-33.8203,2,11,0.8,-15.1,0.963,0.3366784,-0.5636717,12,4,14,13,4,30000
"2024-12-04 14:13:08.19",1398,100111,17.09,13.32,71,20.2007,-156,-33.8204,2,11,0.8,-15.1,1.094,0.3366784,-0.5636733,12,4,14,13,7,510000
"2024-12-04 14:13:11.81",1399,100112,14.24,13.32,71,20.2006,-156,-33.8205,2,11,0.7,-15.1,0.912,0.3366767,-0.563675,12,4,14,13,11,130000
"2024-12-04 14:13:15.7",1400,100113,17.09,13.32,71,20.2006,-156,-33.8206,2,11,0.8,-15.1,1.094,0.3366767,-0.5636767,12,4,14,13,15,10000
"2024-12-04 14:13:19.5",1401,100114,16.29,13.31,71,20.2006,-156,-33.8207,2,11,0.8,-15.1,1.043,0.3366767,-0.5636784,12,4,14,13,18,820000
"2024-12-04 14:13:23.16",1402,100115,14.46,13.32,71,20.2006,-156,-33.8208,2,11,0.8,-15.1,0.927,0.3366767,-0.56368,12,4,14,13,22,480000
"2024-12-04 14:13:26.94",1403,100116,10.29,13.32,71,20.2006,-156,-33.8208,2,11,0.7,-15.2,0.662,0.3366767,-0.56368,12,4,14,13,26,260000
"2024-12-04 14:13:30.31",1404,100117,15.21,13.31,71,20.2006,-156,-33.8209,2,11,0.8,-15.2,0.974,0.3366767,-0.5636817,12,4,14,13,29,630000
"2024-12-04 14:13:35.04",1405,100118,11.66,13.32,71,20.2005,-156,-33.821,2,11,0.8,-15.2,0.749,0.336675,-0.5636833,12,4,14,13,34,360000
"2024-12-04 14:13:38.51",1406,100119,12.46,13.31,71,20.2005,-156,-33.8211,2,11,0.8,-15.2,0.8,0.336675,-0.563685,12,4,14,13,37,830000
"2024-12-04 14:13:42.43",1407,100120,8.12,13.31,71,20.2005,-156,-33.8211,2,11,0.7,-15.2,0.523,0.336675,-0.563685,12,4,14,13,41,750000
"2024-12-04 14:13:47.15",1408,100121,8.41,13.31,71,20.2005,-156,-33.8212,2,11,0.8,-15.2,0.542,0.336675,-0.5636867,12,4,14,13,46,470000
"2024-12-04 14:13:51.97",1409,100122,6.696,13.31,71,20.2005,-156,-33.8214,2,11,0.8,-15.2,0.433,0.336675,-0.56369,12,4,14,13,51,290000
"2024-12-04 14:13:56.95",1410,100123,6.011,13.31,71,20.2004,-156,-33.8214,2,11,0.7,-15.2,0.389,0.3366733,-0.56369,12,4,14,13,56,270000
"2024-12-04 14:13:59.8",1411,100124,8.24,13.31,71,20.2004,-156,-33.8215,2,11,0.8,-15.2,0.531,0.3366733,-0.5636917,12,4,14,13,59,120000
"2024-12-04 14:14:03.82",1412,100125,11.32,13.32,71,20.2004,-156,-33.8216,2,11,0.8,-15.2,0.727,0.3366733,-0.5636933,12,4,14,14,3,140000
"2024-12-04 14:14:09.33",1413,100126,15.89,13.3,71,20.2004,-156,-33.8217,2,11,0.8,-15.2,1.018,0.3366733,-0.563695,12,4,14,14,8,650000
"2024-12-04 14:14:13.86",1414,100127,8.12,13.31,71,20.2004,-156,-33.8218,2,11,0.8,-15.2,0.523,0.3366733,-0.5636967,12,4,14,14,13,180000
"2024-12-04 14:14:18.86",1415,100128,12.24,13.3,71,20.2003,-156,-33.8222,2,11,0.8,-15.1,0.785,0.3366717,-0.5637034,12,4,14,14,18,180000
"2024-12-04 14:14:23.88",1416,100129,12.64,13.3,71,20.2002,-156,-33.8223,2,11,0.8,-15.1,0.811,0.33667,-0.563705,12,4,14,14,23,200000
"2024-12-04 14:14:26.9",1417,100130,12.69,13.3,71,20.2002,-156,-33.8223,2,11,0.8,-15.1,0.814,0.33667,-0.563705,12,4,14,14,26,220000
"2024-12-04 14:14:32.98",1418,100131,20.29,13.3,71,20.2002,-156,-33.8224,2,11,0.8,-15.1,1.298,0.33667,-0.5637066,12,4,14,14,32,300000
"2024-12-04 14:14:33.82",1419,100132,20.35,13.3,71,20.2002,-156,-33.8225,2,11,0.8,-15.1,1.301,0.33667,-0.5637083,12,4,14,14,33,140000
"2024-12-04 14:14:38.43",1420,100133,6.982,13.3,71,20.2002,-156,-33.8226,2,11,0.8,-15.1,0.451,0.33667,-0.56371,12,4,14,14,37,750000
"2024-12-04 14:14:42.38",1421,100134,4.183,13.3,71,20.2002,-156,-33.8226,2,11,0.8,-15.1,0.273,0.33667,-0.56371,12,4,14,14,41,700000
"2024-12-04 14:14:46.14",1422,100135,7.896,13.3,71,20.2002,-156,-33.8227,2,11,0.8,-15.1,0.509,0.33667,-0.5637117,12,4,14,14,45,460000
"2024-12-04 14:14:51.16",1423,100136,4.754,13.3,71,20.2001,-156,-33.8228,2,11,0.7,-15.1,0.309,0.3366683,-0.5637133,12,4,14,14,50,480000
"2024-12-04 14:15:00.33",1424,100137,13.09,13.3,71,20.2001,-156,-33.823,2,11,0.8,-15.1,0.84,0.3366683,-0.5637167,12,4,14,14,59,650000
"2024-12-04 14:15:04.1",1425,100138,11.78,13.3,71,20.2001,-156,-33.8231,2,11,0.8,-15.1,0.756,0.3366683,-0.5637184,12,4,14,15,3,420000
"2024-12-04 14:15:08.42",1426,100139,16.35,13.3,71,20.2,-156,-33.8231,2,11,0.7,-15.1,1.047,0.3366667,-0.5637184,12,4,14,15,7,740000
"2024-12-04 14:15:13.17",1427,100140,12.52,13.3,71,20.2,-156,-33.8232,2,11,0.8,-15.1,0.803,0.3366667,-0.56372,12,4,14,15,12,490000
"2024-12-04 14:15:16.8",1428,100141,9.84,13.3,71,20.2,-156,-33.8233,2,11,0.8,-15.1,0.632,0.3366667,-0.5637217,12,4,14,15,16,120000
"2024-12-04 14:15:22.1",1429,100142,12.52,13.3,71,20.1999,-156,-33.8236,2,11,0.8,-15.1,0.803,0.336665,-0.5637267,12,4,14,15,21,420000
"2024-12-04 14:15:26.5",1430,100143,14.29,13.3,71,20.1999,-156,-33.8237,2,11,0.8,-15.1,0.916,0.336665,-0.5637283,12,4,14,15,25,820000
"2024-12-04 14:15:31.25",1431,100144,18.92,13.3,71,20.1999,-156,-33.8239,2,11,0.8,-15.1,1.21,0.336665,-0.5637316,12,4,14,15,30,570000
"2024-12-04 14:15:35.37",1432,100145,20.69,13.3,71,20.1999,-156,-33.824,2,11,0.8,-15.1,1.323,0.336665,-0.5637333,12,4,14,15,34,690000
"2024-12-04 14:15:39.26",1433,100146,19.49,13.3,71,20.1999,-156,-33.8241,2,11,0.7,-15.1,1.247,0.336665,-0.563735,12,4,14,15,38,580000
"2024-12-04 14:15:42.93",1434,100147,20.23,13.3,71,20.1998,-156,-33.8242,2,11,0.7,-15.1,1.294,0.3366633,-0.5637367,12,4,14,15,42,250000
"2024-12-04 14:15:48.34",1435,100148,22.74,13.3,71,20.1998,-156,-33.8244,2,11,0.7,-15.2,1.454,0.3366633,-0.56374,12,4,14,15,47,660000
"2024-12-04 14:15:52.4",1436,100149,22.52,13.3,71,20.1997,-156,-33.8244,2,11,0.7,-15.2,1.439,0.3366617,-0.56374,12,4,14,15,51,720000
"2024-12-04 14:15:57.17",1437,100150,22.29,13.3,71,20.1997,-156,-33.825,2,11,0.7,-15.2,1.425,0.3366617,-0.56375,12,4,14,15,56,490000
"2024-12-04 14:16:01.75",1438,100151,25.66,13.3,71,20.1997,-156,-33.8251,2,11,0.7,-15.2,1.639,0.3366617,-0.5637516,12,4,14,16,1,70000
"2024-12-04 14:16:06.42",1439,100152,26.74,13.29,71,20.1997,-156,-33.8252,2,11,0.7,-15.1,1.708,0.3366617,-0.5637533,12,4,14,16,5,740000
"2024-12-04 14:16:12.75",1440,100153,25.54,13.3,71,20.1996,-156,-33.8254,2,11,0.7,-15.1,1.632,0.33666,-0.5637567,12,4,14,16,12,70000
"2024-12-04 14:16:17.94",1441,100154,25.83,13.3,71,20.1996,-156,-33.8257,2,11,0.7,-15.1,1.65,0.33666,-0.5637617,12,4,14,16,17,260000
"2024-12-04 14:16:22.89",1442,100155,25.2,13.3,71,20.1996,-156,-33.8258,2,11,0.7,-15.1,1.61,0.33666,-0.5637634,12,4,14,16,22,210000
